,Date,SX5E,Value
540,1992/2/21,-1.842773326429577,-0.024817273
541,1992/2/24,-1.831357090617212,-0.0246941
542,1992/2/25,-1.7929357538652655,-0.024652943
543,1992/2/26,-1.806038589844615,-0.024611935
544,1992/2/27,-1.7804861098581009,-0.024570957
545,1992/2/28,-1.7930137469365712,-0.02452986
546,1992/3/2,-1.7631326514925934,-0.024406746
547,1992/3/3,-1.785506913823402,-0.024365678
548,1992/3/4,-1.7784485408702406,-0.02432464
549,1992/3/5,-1.7915708751174166,-0.024283573
550,1992/3/6,-1.788714378880847,-0.024242535
551,1992/3/9,-1.7960652258514047,-0.024119511
552,1992/3/10,-1.824981157037975,-0.024078533
553,1992/3/11,-1.8275256809893219,-0.024037436
554,1992/3/12,-1.829036796745869,-0.023996428
555,1992/3/13,-1.8384057144364603,-0.02395545
556,1992/3/16,-1.8265702658658276,-0.023832485
557,1992/3/17,-1.8757643955918675,-0.023791477
558,1992/3/18,-1.8677408583812984,-0.023750499
559,1992/3/19,-1.8647381251360309,-0.02370949
560,1992/3/20,-1.8517620278975533,-0.023668423
561,1992/3/23,-1.8448401428191767,-0.023545548
562,1992/3/24,-1.843153542652192,-0.02350457
563,1992/3/25,-1.837528292384272,-0.023463681
564,1992/3/26,-1.841086726262592,-0.023422673
565,1992/3/27,-1.8470239488157347,-0.023381665
566,1992/3/30,-1.8418081621721694,-0.02325882
567,1992/3/31,-1.8441089577756862,-0.023217872
568,1992/4/1,-1.8199798513405003,-0.023176894
569,1992/4/2,-1.8345645556746573,-0.023135915
570,1992/4/3,-1.8219004307214017,-0.023095056
571,1992/4/6,-1.8095970237229353,-0.022972181
572,1992/4/7,-1.806282318192445,-0.022931263
573,1992/4/8,-1.8096457693925014,-0.022890404
574,1992/4/9,-1.8140426287873574,-0.022849426
575,1992/4/10,-1.81921941889527,-0.022808596
576,1992/4/13,-1.8178545401474213,-0.02268584
577,1992/4/14,-1.8181080176291646,-0.022644922
578,1992/4/15,-1.8109814007386107,-0.022603974
579,1992/4/16,-1.8104451983733842,-0.022563115
580,1992/4/20,-1.8145300854830178,-0.0223995
581,1992/4/21,-1.8191511749578777,-0.022358641
582,1992/4/22,-1.809918745142071,-0.022317752
583,1992/4/23,-1.799194697837544,-0.022276863
584,1992/4/24,-1.7987072411418836,-0.022235975
585,1992/4/27,-1.795460779548786,-0.022113338
586,1992/4/28,-1.7901475015660884,-0.022072509
587,1992/4/29,-1.7935889458374503,-0.02203171
588,1992/4/30,-1.7912101571626278,-0.021990761
589,1992/5/1,-1.787905200766051,-0.021949932
590,1992/5/4,-1.7924580463035185,-0.021827355
591,1992/5/5,-1.8046932093645924,-0.021786526
592,1992/5/6,-1.8036110555002267,-0.021745607
593,1992/5/7,-1.8005205800497401,-0.021704838
594,1992/5/8,-1.7996821545332042,-0.021664038
595,1992/5/11,-1.7990484608288457,-0.021541461
596,1992/5/12,-1.7889288598269377,-0.021500692
597,1992/5/13,-1.786345339339938,-0.021459833
598,1992/5/14,-1.7879734447034434,-0.021418974
599,1992/5/15,-1.7926042833122164,-0.021378204
600,1992/5/18,-1.7926042833122164,-0.021255806
601,1992/5/19,-1.793852172453107,-0.021214947
602,1992/5/20,-1.7877394654895264,-0.021174118
603,1992/5/21,-1.7970401392427253,-0.021133378
604,1992/5/22,-1.794797838442688,-0.021092549
605,1992/5/26,-1.8042837457402379,-0.020929381
606,1992/5/27,-1.8082906397785656,-0.020888612
607,1992/5/28,-1.8110691429438295,-0.020847872
608,1992/5/29,-1.809957741677724,-0.020807013
609,1992/6/1,-1.8199018582691946,-0.020684764
610,1992/6/2,-1.8097335115977202,-0.020643964
611,1992/6/3,-1.7979858052323066,-0.020603254
612,1992/6/4,-1.784317519485991,-0.020562425
613,1992/6/5,-1.7750265948667052,-0.020521626
614,1992/6/8,-1.7735349773779847,-0.020399377
615,1992/6/9,-1.7676075039587553,-0.020358577
616,1992/6/10,-1.7672175386022269,-0.020317897
617,1992/6/11,-1.7737202109223358,-0.020277157
618,1992/6/12,-1.75853106028556,-0.020236447
619,1992/6/15,-1.7648192516595782,-0.020114228
620,1992/6/16,-1.7657356702474196,-0.020073518
621,1992/6/17,-1.7703177631866267,-0.020032719
622,1992/6/18,-1.7596424615516655,-0.019992068
623,1992/6/19,-1.7597302037568843,-0.019951329
624,1992/6/22,-1.7650239834717554,-0.01982914
625,1992/6/23,-1.7713024257118604,-0.01978843
626,1992/6/24,-1.7841127876738139,-0.01974772
627,1992/6/25,-1.7810125630894138,-0.01970698
628,1992/6/26,-1.7826991632563987,-0.019666329
629,1992/6/29,-1.7757967764458484,-0.0195442
630,1992/6/30,-1.762781682671718,-0.01950349
631,1992/7/1,-1.752535342928938,-0.019462809
632,1992/7/2,-1.7525548411967644,-0.019422099
633,1992/7/6,-1.751258206386308,-0.019259408
634,1992/7/7,-1.7484017101497384,-0.019218668
635,1992/7/8,-1.7645852724456612,-0.019178018
636,1992/7/9,-1.754465671443753,-0.019137308
637,1992/7/10,-1.7622064837708387,-0.019096628
638,1992/7/13,-1.7605003853360275,-0.018974647
639,1992/7/14,-1.7559475397985602,-0.018934026
640,1992/7/15,-1.7483529644801725,-0.018893346
641,1992/7/16,-1.7451942450922937,-0.018852666
642,1992/7/17,-1.7277627936554805,-0.018812105
643,1992/7/20,-1.721035891255368,-0.018690065
644,1992/7/21,-1.7038286698985587,-0.018649444
645,1992/7/22,-1.6990223468793477,-0.018608764
646,1992/7/23,-1.706636420465562,-0.018568113
647,1992/7/24,-1.7053690330568452,-0.018527463
648,1992/7/27,-1.6998802706637102,-0.018405661
649,1992/7/28,-1.701440132089823,-0.01836501
650,1992/7/29,-1.694732727957537,-0.01832436
651,1992/7/30,-1.7027855125698457,-0.01828377
652,1992/7/31,-1.7042283843890003,-0.018243149
653,1992/8/3,-1.6913010328200884,-0.018121198
654,1992/8/4,-1.6890099863504848,-0.018080637
655,1992/8/5,-1.6826340527712478,-0.018039986
656,1992/8/6,-1.689780167929628,-0.017999396
657,1992/8/7,-1.6917494929800958,-0.017958805
658,1992/8/10,-1.6885810244583037,-0.017837003
659,1992/8/11,-1.6732651350806564,-0.017796353
660,1992/8/12,-1.661341944304805,-0.017755792
661,1992/8/13,-1.6620048854109029,-0.0177152
662,1992/8/14,-1.6607959928056653,-0.01767461
663,1992/8/17,-1.6636427399083216,-0.017552897
664,1992/8/18,-1.660396278315224,-0.017512247
665,1992/8/19,-1.656009168054281,-0.017471716
666,1992/8/20,-1.6535036406385868,-0.017431065
667,1992/8/21,-1.6546637875742585,-0.017390534
668,1992/8/24,-1.6537766163881569,-0.017268792
669,1992/8/25,-1.6658947898422722,-0.01722823
670,1992/8/26,-1.6628335617935257,-0.01718773
671,1992/8/27,-1.6662945043327138,-0.017147109
672,1992/8/28,-1.670925342941487,-0.017106578
673,1992/8/31,-1.6682930767849211,-0.016984925
674,1992/9/1,-1.6667039679570685,-0.016944334
675,1992/9/2,-1.6830435163956026,-0.016903773
676,1992/9/3,-1.6826243036373347,-0.016863242
677,1992/9/4,-1.6814836549694894,-0.016822621
678,1992/9/8,-1.6709058446736604,-0.016660467
679,1992/9/9,-1.6653878348787856,-0.016619995
680,1992/9/10,-1.662190118955254,-0.016579404
681,1992/9/11,-1.6611177142248013,-0.016538903
682,1992/9/14,-1.6716272805832377,-0.01641725
683,1992/9/15,-1.6785686639294406,-0.016376778
684,1992/9/16,-1.6820393556025424,-0.016336218
685,1992/9/17,-1.6752344601311242,-0.016295776
686,1992/9/18,-1.6780519598320407,-0.016255155
687,1992/9/21,-1.6715395383780187,-0.016133651
688,1992/9/22,-1.674513024221547,-0.01609315
689,1992/9/23,-1.6752344601311242,-0.016052619
690,1992/9/24,-1.662141373285688,-0.016012117
691,1992/9/25,-1.6635744959709293,-0.015971616
692,1992/9/28,-1.6665967274840232,-0.015850171
693,1992/9/29,-1.66299929707005,-0.01580955
694,1992/9/30,-1.6598503268160845,-0.01576911
695,1992/10/1,-1.6656120649587893,-0.015728608
696,1992/10/2,-1.6743570380789357,-0.015688166
697,1992/10/5,-1.670886346405834,-0.015566602
698,1992/10/6,-1.677827729752037,-0.015526131
699,1992/10/7,-1.6796898143294594,-0.015485629
700,1992/10/8,-1.6798652987398972,-0.0154452175
701,1992/10/9,-1.680849961265131,-0.015404686
702,1992/10/12,-1.691330280221828,-0.015283272
703,1992/10/13,-1.6870211630321907,-0.01524277
704,1992/10/14,-1.6841256702599683,-0.015202269
705,1992/10/15,-1.6848958518391117,-0.015161917
706,1992/10/16,-1.6859682565695646,-0.015121385
707,1992/10/19,-1.6879180833522058,-0.01500003
708,1992/10/20,-1.6979304438810687,-0.014959529
709,1992/10/21,-1.697754959470631,-0.014919028
710,1992/10/22,-1.6974917328549746,-0.014878616
711,1992/10/23,-1.6932508596027298,-0.014838114
712,1992/10/26,-1.6793290963746708,-0.014716819
713,1992/10/27,-1.6874793723261114,-0.014676347
714,1992/10/28,-1.6943817591366614,-0.014635906
715,1992/10/29,-1.692890141647941,-0.014595464
716,1992/10/30,-1.6945767418149258,-0.014555052
717,1992/11/2,-1.6967995443471369,-0.014433637
718,1992/11/3,-1.6980474334880271,-0.014393285
719,1992/11/4,-1.6938943024410011,-0.014352784
720,1992/11/5,-1.6859585074356513,-0.014312342
721,1992/11/6,-1.6878693376826397,-0.0142719
722,1992/11/9,-1.6834334817521308,-0.014150605
723,1992/11/10,-1.687557365397417,-0.014110252
724,1992/11/11,-1.6875768636652435,-0.014069781
725,1992/11/12,-1.6937188180305633,-0.014029339
726,1992/11/13,-1.690950063999213,-0.013989463
727,1992/11/16,-1.6907063356513827,-0.013868198
728,1992/11/17,-1.69194447565836,-0.013827845
729,1992/11/18,-1.6866896924791417,-0.013787374
730,1992/11/19,-1.6831702551364742,-0.013746932
731,1992/11/20,-1.6718320123954151,-0.01370658
732,1992/11/23,-1.6706621163258304,-0.013585404
733,1992/11/24,-1.6655730684231365,-0.013544992
734,1992/11/25,-1.6634282589622311,-0.01350455
735,1992/11/27,-1.6649686221205178,-0.013423786
736,1992/11/30,-1.667288915991861,-0.0133025795
737,1992/12/1,-1.6611567107604541,-0.013262168
738,1992/12/2,-1.6576860190873526,-0.013221845
739,1992/12/3,-1.6450218941340975,-0.0131813735
740,1992/12/4,-1.6450901380714897,-0.013141081
741,1992/12/7,-1.6488825511637273,-0.0130199045
742,1992/12/8,-1.6484340910037196,-0.012979493
743,1992/12/9,-1.6405080451322827,-0.012939081
744,1992/12/10,-1.6458310722488936,-0.012898728
745,1992/12/11,-1.6447781657862672,-0.012858376
746,1992/12/14,-1.6454996016958445,-0.0127372295
747,1992/12/15,-1.654595543636866,-0.012696847
748,1992/12/16,-1.6571108201864733,-0.012656435
749,1992/12/17,-1.654488303163821,-0.012616143
750,1992/12/18,-1.647927136040233,-0.012575701
751,1992/12/21,-1.6217019658137075,-0.012454674
752,1992/12/22,-1.6163204438936176,-0.012414262
753,1992/12/23,-1.6127620100152973,-0.012373939
754,1992/12/24,-1.6160767155457876,-0.012333617
755,1992/12/28,-1.6158524854657836,-0.012172177
756,1992/12/29,-1.6112703925265766,-0.012131825
757,1992/12/30,-1.6128984978900822,-0.012091443
758,1992/12/31,-1.6079069413265203,-0.01205115
759,1993/1/4,-1.6108511797683087,-0.011889711
760,1993/1/5,-1.621857951956319,-0.011849329
761,1993/1/6,-1.6164471826344893,-0.011809066
762,1993/1/7,-1.6086771229056638,-0.011768684
763,1993/1/8,-1.6009558088464042,-0.011728331
764,1993/1/11,-1.6012092863281477,-0.011607364
765,1993/1/12,-1.6015797534168494,-0.0115670115
766,1993/1/13,-1.5889936215349,-0.011526629
767,1993/1/14,-1.5681889697641174,-0.011486366
768,1993/1/15,-1.558683564198741,-0.011445984
769,1993/1/18,-1.5629926813883783,-0.011325076
770,1993/1/19,-1.560145934285722,-0.011284724
771,1993/1/20,-1.5617252939796615,-0.0112443715
772,1993/1/21,-1.55749416986133,-0.011204019
773,1993/1/22,-1.5446643096315502,-0.011163756
774,1993/1/25,-1.5509525010055685,-0.011042699
775,1993/1/26,-1.5345642068974683,-0.011002466
776,1993/1/27,-1.5385028569984038,-0.010962173
777,1993/1/28,-1.5356756081635738,-0.010921732
778,1993/1/29,-1.5317662054643781,-0.010881498
779,1993/2/1,-1.5297481347443445,-0.010760561
780,1993/2/2,-1.5124629203162294,-0.010720238
781,1993/2/3,-1.5068376700483093,-0.010680005
782,1993/2/4,-1.5183611463337192,-0.010639682
783,1993/2/5,-1.5254195192868807,-0.01059936
784,1993/2/8,-1.5211201512311567,-0.010478452
785,1993/2/9,-1.501202670646476,-0.0104380995
786,1993/2/10,-1.5031427482952042,-0.010397837
787,1993/2/11,-1.497897714249899,-0.010357544
788,1993/2/12,-1.4887335283714849,-0.010317221
789,1993/2/16,-1.4985411570881706,-0.0101560205
790,1993/2/17,-1.4982096865351215,-0.010115817
791,1993/2/18,-1.498511909686431,-0.010075405
792,1993/2/19,-1.5087777476970374,-0.010035202
793,1993/2/22,-1.5185561290119836,-0.009914324
794,1993/2/23,-1.526608913624292,-0.009873971
795,1993/2/24,-1.528500245603454,-0.009833768
796,1993/2/25,-1.5334723038991893,-0.009793416
797,1993/2/26,-1.5351004092626948,-0.009753123
798,1993/3/1,-1.5274765865425672,-0.009632245
799,1993/3/2,-1.5435041626958788,-0.009591922
800,1993/3/3,-1.548290987447263,-0.009551749
801,1993/3/4,-1.538083644240136,-0.009511426
802,1993/3/5,-1.526326188740809,-0.009471193
803,1993/3/8,-1.5294849081286879,-0.009350315
804,1993/3/9,-1.539029310229717,-0.009310082
805,1993/3/10,-1.5373719574644718,-0.009269819
806,1993/3/11,-1.541632328984543,-0.009229496
807,1993/3/12,-1.5238596578607677,-0.009189233
808,1993/3/15,-1.5219000819442132,-0.009068415
809,1993/3/16,-1.5255755054294922,-0.009028122
810,1993/3/17,-1.5196577811441756,-0.0089879185
811,1993/3/18,-1.5181271671198022,-0.008947566
812,1993/3/19,-1.5125311642536219,-0.008907273
813,1993/3/22,-1.4923894535889373,-0.008786514
814,1993/3/23,-1.483722473540097,-0.008746222
815,1993/3/24,-1.4851750944931645,-0.008705929
816,1993/3/25,-1.4704051566146568,-0.008665815
817,1993/3/26,-1.4862962448931831,-0.008625522
818,1993/3/29,-1.4906346094845602,-0.008504704
819,1993/3/30,-1.4918824986254504,-0.008464411
820,1993/3/31,-1.4925941854011147,-0.008424178
821,1993/4/1,-1.4804370154113462,-0.008383855
822,1993/4/2,-1.4672366880928647,-0.008343622
823,1993/4/5,-1.4717407879607662,-0.008222893
824,1993/4/6,-1.4648773976858689,-0.0081826
825,1993/4/7,-1.456015434958764,-0.008142278
826,1993/4/8,-1.4407677895185094,-0.008102074
827,1993/4/12,-1.4461005657690333,-0.007941142
828,1993/4/13,-1.4574388085100922,-0.007900879
829,1993/4/14,-1.4535781514804624,-0.007860526
830,1993/4/15,-1.4480113960160215,-0.007820323
831,1993/4/16,-1.4466855138038255,-0.0077800304
832,1993/4/19,-1.4402315871532827,-0.007659331
833,1993/4/20,-1.4426298740959316,-0.007619038
834,1993/4/21,-1.453792632426553,-0.007578805
835,1993/4/22,-1.4831667729070441,-0.0075386018
836,1993/4/23,-1.483546989129659,-0.007498279
837,1993/4/26,-1.4769663237382447,-0.0073776394
838,1993/4/27,-1.4856820494566514,-0.007337287
839,1993/4/28,-1.4874758900966811,-0.0072971433
840,1993/4/29,-1.4899326718428092,-0.0072568506
841,1993/4/30,-1.4769078289347655,-0.0072166175
842,1993/5/3,-1.4764008739712788,-0.0070958287
843,1993/5/4,-1.470180926534653,-0.007055655
844,1993/5/5,-1.4620403997171256,-0.007015392
845,1993/5/6,-1.4661935307641516,-0.0069752187
846,1993/5/7,-1.495869894395952,-0.006934896
847,1993/5/10,-1.5020508452969248,-0.0068141967
848,1993/5/11,-1.5011344267090834,-0.006774023
849,1993/5/12,-1.4870079316688474,-0.0067338496
850,1993/5/13,-1.4825135809348593,-0.0066934973
851,1993/5/14,-1.4839564527540139,-0.006653294
852,1993/5/17,-1.4803102766704745,-0.0065325648
853,1993/5/18,-1.4597396041136088,-0.006492272
854,1993/5/19,-1.4511701154039005,-0.0064521283
855,1993/5/20,-1.4436730314246449,-0.0064118356
856,1993/5/21,-1.438681474861083,-0.0063716024
857,1993/5/24,-1.436653655007136,-0.006250933
858,1993/5/25,-1.422536909100813,-0.00621064
859,1993/5/26,-1.4131289948745689,-0.0061704665
860,1993/5/27,-1.4230341149303867,-0.0061302334
861,1993/5/28,-1.4200801273546853,-0.0060899705
862,1993/6/1,-1.4364391740610456,-0.0059290975
863,1993/6/2,-1.4431563273272447,-0.0058888346
864,1993/6/3,-1.4332219598696876,-0.005848661
865,1993/6/4,-1.4225466582347264,-0.0058083683
866,1993/6/7,-1.4096972997371202,-0.005687669
867,1993/6/8,-1.405953632314449,-0.005647436
868,1993/6/9,-1.3985150431386724,-0.0056072325
869,1993/6/10,-1.3876545079593605,-0.005567059
870,1993/6/11,-1.3875180200845756,-0.0055267364
871,1993/6/14,-1.3760530386026448,-0.0054060966
872,1993/6/15,-1.3839888336079949,-0.0053658336
873,1993/6/16,-1.3885806756811152,-0.0053256303
874,1993/6/17,-1.3776031508948445,-0.005285397
875,1993/6/18,-1.3759360489956864,-0.0052451342
876,1993/6/21,-1.368555954623389,-0.0051245242
877,1993/6/22,-1.3733135319730339,-0.0050842613
878,1993/6/23,-1.3841740671523457,-0.0050439984
879,1993/6/24,-1.379406740668788,-0.005003825
880,1993/6/25,-1.3755753310408978,-0.0049635917
881,1993/6/28,-1.3713637051903926,-0.0048428923
882,1993/6/29,-1.3691506517920948,-0.004802659
883,1993/6/30,-1.3885806756811152,-0.0047624856
884,1993/7/1,-1.4069480439735962,-0.0047222525
885,1993/7/2,-1.4024829406413477,-0.0046820194
886,1993/7/6,-1.4001626467700043,-0.004521087
887,1993/7/7,-1.3872255460671794,-0.0044808835
888,1993/7/8,-1.3954343168220993,-0.0044406205
889,1993/7/9,-1.4053589351457434,-0.0044003874
890,1993/7/12,-1.3991682351108574,-0.0042797476
891,1993/7/13,-1.3903842654550582,-0.0042395443
892,1993/7/14,-1.387625260557621,-0.0041992813
893,1993/7/15,-1.3865723540949946,-0.004159048
894,1993/7/16,-1.3726505908669357,-0.004118845
895,1993/7/19,-1.3529865877639984,-0.0039981753
896,1993/7/20,-1.3562330493570962,-0.0039578825
897,1993/7/21,-1.350656544758742,-0.003917709
898,1993/7/22,-1.3621897701780652,-0.0038774163
899,1993/7/23,-1.3645783079868008,-0.0038372725
900,1993/7/26,-1.3933090056290203,-0.003716603
901,1993/7/27,-1.3753900974965467,-0.00367634
902,1993/7/28,-1.379923444766188,-0.003636077
903,1993/7/29,-1.375780062853075,-0.0035958737
904,1993/7/30,-1.3863481240149909,-0.0035557002
905,1993/8/2,-1.3907742308115867,-0.0034350008
906,1993/8/3,-1.386874577246304,-0.0033948272
907,1993/8/4,-1.380401152327935,-0.0033545345
908,1993/8/5,-1.3762285230130826,-0.0033142716
909,1993/8/6,-1.3772131855383165,-0.0032740384
910,1993/8/9,-1.3964872232847256,-0.0031533986
911,1993/8/10,-1.4021612192222117,-0.0031131655
912,1993/8/11,-1.3897310734828734,-0.0030730516
913,1993/8/12,-1.4178573248224742,-0.0030327588
914,1993/8/13,-1.4263195730591371,-0.0029925257
915,1993/8/16,-1.41228082022412,-0.0028718263
916,1993/8/17,-1.4337581622349138,-0.0028315336
917,1993/8/18,-1.4592911439536016,-0.0027913004
918,1993/8/19,-1.4473484549099236,-0.002751127
919,1993/8/20,-1.4357372364192946,-0.0027108341
920,1993/8/23,-1.411988346206724,-0.0025901347
921,1993/8/24,-1.4099312789510372,-0.0025499016
922,1993/8/25,-1.4203726013720814,-0.002509728
923,1993/8/26,-1.4143768840154594,-0.002469495
924,1993/8/27,-1.4278989327530767,-0.0024292022
925,1993/8/30,-1.4056026634935734,-0.0023085624
926,1993/8/31,-1.3902867741159264,-0.002268359
927,1993/9/1,-1.3940401906725108,-0.0022280365
928,1993/9/2,-1.39154441239073,-0.0021878332
929,1993/9/3,-1.4041792899422456,-0.0021476299
930,1993/9/7,-1.41817904624161,-0.0019867271
931,1993/9/8,-1.4112474120293201,-0.0019464642
932,1993/9/9,-1.4245549798208468,-0.001906231
933,1993/9/10,-1.4380770285584643,-0.0018659383
934,1993/9/13,-1.422712393511251,-0.0017452389
935,1993/9/14,-1.4250131891147675,-0.001704976
936,1993/9/15,-1.4397733778593622,-0.0016647428
937,1993/9/16,-1.4418401942489618,-0.0016244799
938,1993/9/17,-1.439519900377619,-0.0015842766
939,1993/9/20,-1.4429028498455014,-0.001463607
940,1993/9/21,-1.4342748663323137,-0.0014233142
941,1993/9/22,-1.4142306470067614,-0.0013830215
942,1993/9/24,-1.4011765566969778,-0.0013026148
943,1993/9/27,-1.3833941364392892,-0.0011818558
944,1993/9/28,-1.3798162042931426,-0.0011416525
945,1993/9/29,-1.383901091402776,-0.0011012703
946,1993/9/30,-1.3913884262481186,-0.001061067
947,1993/10/1,-1.384320304161044,-0.001020804
948,1993/10/4,-1.3872352952010927,-0.00090010464
949,1993/10/5,-1.4081569365788338,-0.0008598119
950,1993/10/6,-1.4118128617962862,-0.0008196384
951,1993/10/8,-1.3928605454690128,-0.0007391423
952,1993/10/11,-1.4002991346447893,-0.0006183535
953,1993/10/12,-1.3820390068253536,-0.00057806075
954,1993/10/13,-1.3728748209469395,-0.0005378872
955,1993/10/14,-1.3774471647522335,-0.0004976541
956,1993/10/15,-1.3817562819418707,-0.00045733154
957,1993/10/18,-1.3770377011278787,-0.00033657253
958,1993/10/19,-1.3804693962653274,-0.0002963394
959,1993/10/20,-1.3942156750829484,-0.00025607646
960,1993/10/21,-1.3941279328777296,-0.00021578372
961,1993/10/22,-1.3840570775453873,-0.00017566979
962,1993/10/25,-1.3954245676881862,-5.4761767e-05
963,1993/10/26,-1.3799624413018405,-1.4588237e-05
964,1993/10/27,-1.3777493879035427,2.5704503e-05
965,1993/10/28,-1.3757118189156827,6.6027045e-05
966,1993/10/29,-1.37208514109997,0.00010626018
967,1993/11/1,-1.3717536705469207,0.0002271086
968,1993/11/2,-1.3693943801399249,0.00026725233
